buy_date,swing_high,swing_low,buy_price,sell_price,sell_date,returns,holding_period,stock
2018-09-05,262.8599853515625,209.73162841796875,257.28,266.26,2018-11-02,3.49,58.0,ALKYLAMINE
2018-12-11,321.29998779296875,274.4760437011719,281.4,321.52,2019-01-01,14.26,21.0,ALKYLAMINE
2019-01-29,314.0799865722656,270.8146057128906,297.48,312.53,2019-03-07,5.06,37.0,ALKYLAMINE
2019-05-09,326.32,269.6310729980469,326.32,321.98,2019-08-07,-1.33,90.0,ALKYLAMINE
2020-03-12,613.4400024414062,500.28271484375,562.8,622.87,2020-04-20,10.67,39.0,ALKYLAMINE
2020-09-23,1318.9200439453125,1139.46630859375,1252.23,1327.33,2020-11-09,6.0,47.0,ALKYLAMINE
2020-12-23,1778.9200439453125,1503.48,1503.48,1822.84,2021-01-05,21.24,13.0,ALKYLAMINE
2021-06-21,3703.5,3494.28,3494.28,3721.3,2021-07-02,6.5,11.0,ALKYLAMINE
2021-08-24,4020.0,2995.12939453125,4020.0,3323.05,2021-12-29,-17.34,127.0,ALKYLAMINE
2022-01-27,3435.09,2781.432861328125,3435.09,3192.16,2022-04-05,-7.07,68.0,ALKYLAMINE
2022-05-06,3015.05,2499.482177734375,3015.05,2726.05,2022-07-21,-9.59,76.0,ALKYLAMINE
2022-08-30,3132.25,2999.32,2999.32,3084.5,2022-09-14,2.84,15.0,ALKYLAMINE
2022-09-28,2973.14990234375,2828.5595703125,2877.06,2957.94,2022-10-25,2.81,27.0,ALKYLAMINE
2022-11-15,2871.39,2144.821044921875,2871.39,2537.25,2023-05-03,-11.64,169.0,ALKYLAMINE
2023-05-31,2561.5,2432.414794921875,2492.3,2572.22,2023-06-09,3.21,9.0,ALKYLAMINE
2023-07-12,2517.52,2314.14990234375,2517.52,2532.18,2023-08-30,0.58,49.0,ALKYLAMINE
2023-09-28,2352.4,2130.0,2352.4,2312.33,2023-12-07,-1.7,70.0,ALKYLAMINE
2024-01-24,2311.55,2124.050048828125,2311.55,,,,,ALKYLAMINE
2014-04-24,20.443750381469727,15.006853103637695,19.22,20.52,2014-05-20,6.76,26.0,ALLCARGO
2014-08-14,31.25,25.901084899902344,29.91,31.58,2014-09-09,5.58,26.0,ALLCARGO
2014-09-17,30.231250762939453,24.654945373535156,28.87,30.47,2014-10-31,5.54,44.0,ALLCARGO
2014-12-17,42.587501525878906,37.24203872680664,38.19,42.37,2015-01-14,10.95,28.0,ALLCARGO
2015-02-09,42.375,34.930118560791016,40.58,42.95,2015-02-18,5.84,9.0,ALLCARGO
2015-03-17,43.46875,32.85322189331055,39.57,44.12,2015-04-09,11.5,23.0,ALLCARGO
2015-05-14,41.29999923706055,36.11613082885742,38.94,41.29,2015-05-25,6.03,11.0,ALLCARGO
2015-06-04,39.29375076293945,31.344738006591797,38.72,39.18,2015-08-05,1.19,62.0,ALLCARGO
2015-08-25,39.568748474121094,30.35654067993164,35.93,39.76,2015-10-08,10.66,44.0,ALLCARGO
2016-01-19,43.79999923706055,30.10866355895996,43.21,40.65,2016-04-21,-5.92,93.0,ALLCARGO
2016-05-11,39.349998474121094,32.595115661621094,37.61,40.02,2016-05-23,6.41,12.0,ALLCARGO
2016-08-17,48.42499923706055,40.26455307006836,46.36,48.51,2016-09-23,4.64,37.0,ALLCARGO
2016-09-30,48.625,43.11288070678711,44.6,48.51,2016-11-02,8.77,33.0,ALLCARGO
2016-11-10,46.73,34.47922134399414,46.73,45.5,2017-01-02,-2.63,53.0,ALLCARGO
2017-01-24,44.662498474121094,35.6983528137207,42.96,44.56,2017-04-06,3.72,72.0,ALLCARGO
2017-05-24,44.19,37.95927810668945,44.19,44.0,2017-06-23,-0.43,30.0,ALLCARGO
2017-07-11,42.74,36.388450622558594,42.74,42.87,2017-09-12,0.3,63.0,ALLCARGO
2017-10-11,43.400001525878906,36.870635986328125,42.4,43.58,2017-11-01,2.78,21.0,ALLCARGO
2017-11-17,45.150001525878906,40.503883361816406,41.43,45.35,2017-12-04,9.46,17.0,ALLCARGO
2018-02-01,48.49,22.707738876342773,48.49,29.1,2018-07-05,-39.99,154.0,ALLCARGO
2018-09-14,28.18,21.074588775634766,28.18,25.82,2018-11-02,-8.37,49.0,ALLCARGO
2018-12-07,28.399999618530273,23.399749755859375,26.26,28.11,2018-12-21,7.04,14.0,ALLCARGO
2019-01-29,27.087499618530273,22.834922790527344,25.94,26.99,2019-03-07,4.05,37.0,ALLCARGO
2019-05-02,28.600000381469727,23.3089656829834,27.08,28.72,2019-05-28,6.06,26.0,ALLCARGO
2019-06-19,26.43,20.88094711303711,26.43,25.62,2019-09-12,-3.06,85.0,ALLCARGO
2019-10-14,27.575000762939453,24.99,24.99,27.49,2019-11-05,10.0,22.0,ALLCARGO
2019-11-15,24.512500762939453,21.378110885620117,24.37,24.56,2019-12-31,0.78,46.0,ALLCARGO
2020-03-09,26.41,13.045904159545898,26.41,19.14,2020-06-03,-27.53,86.0,ALLCARGO
2021-01-25,33.44,31.520549774169922,33.44,33.08,2021-02-12,-1.08,18.0,ALLCARGO
2021-02-16,33.95000076293945,30.855558395385742,32.21,33.9,2021-03-04,5.25,16.0,ALLCARGO
2021-03-26,32.625,30.0084285736084,31.68,32.59,2021-05-12,2.87,47.0,ALLCARGO
2022-01-20,90.7,78.04154968261719,90.7,85.57,2022-02-15,-5.66,26.0,ALLCARGO
2022-02-25,86.2874984741211,73.78096008300781,77.89,86.32,2022-03-29,10.82,32.0,ALLCARGO
2022-05-02,86.48,73.25236511230469,86.48,84.0,2022-06-06,-2.87,35.0,ALLCARGO
2022-06-20,71.9000015258789,63.26565933227539,71.57,71.54,2022-07-19,-0.04,29.0,ALLCARGO
2022-12-13,107.5625,91.83805084228516,105.12,106.66,2023-01-19,1.46,37.0,ALLCARGO
2023-02-15,91.2,66.5875015258789,91.2,76.12,2023-07-19,-16.54,154.0,ALLCARGO
2023-08-16,71.42,64.67500305175781,71.42,69.4,2023-09-29,-2.83,44.0,ALLCARGO
2023-10-26,70.51249694824219,62.912498474121094,63.57,70.89,2023-11-15,11.51,20.0,ALLCARGO
2024-01-24,85.30000305175781,73.5,77.54,84.38,2024-02-21,8.82,28.0,ALLCARGO
2014-05-07,8.399999618530273,6.800000190734863,6.93,8.56,2014-05-20,23.52,13.0,ALOKINDS
2014-07-09,13.17,10.199999809265137,13.17,12.59,2014-08-27,-4.4,49.0,ALOKINDS
2014-09-25,12.149999618530273,10.149999618530273,11.76,12.24,2014-12-05,4.08,71.0,ALOKINDS
2014-12-17,11.25,9.949999809265137,10.2,11.29,2015-01-13,10.69,27.0,ALOKINDS
2015-01-28,9.899999618530273,8.649999618530273,9.85,9.25,2015-03-10,-6.09,41.0,ALOKINDS
2015-03-16,8.64,5.800000190734863,8.64,7.21,2015-07-02,-16.55,108.0,ALOKINDS
2015-07-30,7.099999904632568,6.38,6.38,7.11,2015-08-05,11.44,6.0,ALOKINDS
2015-08-25,6.550000190734863,6.099999904632568,6.18,6.62,2015-10-06,7.12,42.0,ALOKINDS
2015-11-10,7.400000095367432,6.78,6.78,7.41,2015-11-20,9.29,10.0,ALOKINDS
2015-12-21,6.53,3.9000000953674316,6.53,5.12,2016-03-17,-21.59,87.0,ALOKINDS
2016-05-05,4.47,3.1500000953674316,4.47,4.28,2016-06-15,-4.25,41.0,ALOKINDS
2016-07-13,4.32,2.950000047683716,4.32,3.68,2016-09-08,-14.81,57.0,ALOKINDS
2016-11-07,3.32,2.4000000953674316,3.32,2.79,2016-12-19,-15.96,42.0,ALOKINDS
2017-01-25,3.6500000953674316,3.25,3.32,3.73,2017-02-06,12.35,12.0,ALOKINDS
2017-03-06,3.32,2.9000000953674316,3.32,3.03,2017-04-19,-8.73,44.0,ALOKINDS
2017-05-25,3.07,2.3499999046325684,3.07,2.89,2017-07-12,-5.86,48.0,ALOKINDS
2017-08-14,3.0,2.700000047683716,2.86,3.08,2017-10-05,7.69,52.0,ALOKINDS
2017-12-04,3.75,3.049999952316284,3.67,3.78,2017-12-29,3.0,25.0,ALOKINDS
2018-01-25,3.77,2.75,3.77,3.48,2018-04-05,-7.69,70.0,ALOKINDS
2018-04-25,2.61,1.5,2.61,1.99,2018-06-05,-23.75,41.0,ALOKINDS
2018-07-23,4.449999809265137,3.12,3.12,4.23,2018-08-10,35.58,18.0,ALOKINDS
2018-08-29,4.099999904632568,3.049999952316284,4.07,3.63,2018-12-04,-10.81,97.0,ALOKINDS
2019-01-18,3.8499999046325684,3.299999952316284,3.62,4.18,2019-03-11,15.47,52.0,ALOKINDS
2019-04-11,4.62,3.3499999046325684,4.62,3.73,2019-06-20,-19.26,70.0,ALOKINDS
2019-06-24,3.67,2.75,3.67,3.08,2019-08-16,-16.08,53.0,ALOKINDS
2019-08-26,2.75,1.4500000476837158,2.71,1.84,2019-11-11,-32.1,77.0,ALOKINDS
2019-12-30,3.299999952316284,2.96,2.96,3.43,2020-01-28,15.88,29.0,ALOKINDS
2020-03-20,6.099999904632568,3.950000047683716,5.48,6.37,2020-04-21,16.24,32.0,ALOKINDS
2020-07-17,40.099998474121094,26.049999237060547,32.01,37.91,2020-08-10,18.43,24.0,ALOKINDS
2020-09-01,31.649999618530273,19.549999237060547,30.85,25.62,2020-11-11,-16.95,71.0,ALOKINDS
2020-11-27,23.700000762939453,21.350000381469727,21.91,22.54,2021-01-19,2.88,53.0,ALOKINDS
2021-01-27,22.100000381469727,20.049999237060547,21.0,21.59,2021-03-04,2.81,36.0,ALOKINDS
2021-03-22,22.25,20.549999237060547,20.9,23.08,2021-04-26,10.43,35.0,ALOKINDS
2021-04-28,21.549999237060547,18.850000381469727,20.55,21.54,2021-05-28,4.82,30.0,ALOKINDS
2021-07-27,25.399999618530273,20.850000381469727,25.02,24.33,2021-09-07,-2.76,42.0,ALOKINDS
2021-10-21,23.47,21.200000762939453,23.47,22.74,2021-11-26,-3.11,36.0,ALOKINDS
2021-12-07,23.350000381469727,21.71,21.71,23.53,2021-12-13,8.38,6.0,ALOKINDS
2022-02-11,29.14,21.899999618530273,29.14,26.17,2022-03-24,-10.19,41.0,ALOKINDS
2022-04-19,27.75,19.049999237060547,25.53,19.6,2022-08-29,-23.23,132.0,ALOKINDS
2022-09-26,19.25,14.949999809265137,19.25,16.62,2022-12-15,-13.66,80.0,ALOKINDS
2022-12-26,15.449999809265137,10.600000381469727,14.57,14.38,2023-03-02,-1.3,66.0,ALOKINDS
2023-03-28,12.699999809265137,11.0,11.66,12.74,2023-04-28,9.26,31.0,ALOKINDS
2023-05-31,14.399999618530273,12.71,12.71,14.43,2023-06-09,13.53,9.0,ALOKINDS
2023-07-21,16.399999618530273,14.600000381469727,15.38,16.42,2023-08-11,6.76,21.0,ALOKINDS
2023-10-05,19.950000762939453,17.700000762939453,18.59,20.0,2023-10-17,7.58,12.0,ALOKINDS
2023-10-25,21.299999237060547,16.899999618530273,17.79,21.39,2023-11-17,20.24,23.0,ALOKINDS
2024-02-13,29.049999237060547,28.69,28.69,,,,,ALOKINDS
2018-03-26,1178.9000244140625,1070.3316650390625,1080.37,1151.71,2018-05-08,6.6,43.0,AMBER
2018-06-01,1096.45,886.3348388671875,1096.45,961.37,2018-08-29,-12.32,89.0,AMBER
2018-09-25,929.68,838.5286254882812,929.68,884.6,2018-11-21,-4.85,57.0,AMBER
2018-12-11,923.0499877929688,849.33,849.33,918.43,2019-01-14,8.14,34.0,AMBER
2019-01-22,886.81,629.9059448242188,886.81,729.78,2019-03-07,-17.71,44.0,AMBER
2019-05-02,825.9500122070312,706.6751098632812,795.91,821.82,2019-05-28,3.26,26.0,AMBER
2019-07-23,840.4000244140625,760.7125854492188,804.0,835.8,2019-08-19,3.96,27.0,AMBER
2020-03-02,1388.91,1004.6500244140625,1388.91,1179.08,2020-05-21,-15.11,80.0,AMBER
2021-03-26,3115.5,2717.699951171875,3115.5,2930.28,2021-06-24,-5.95,90.0,AMBER
2021-08-09,3027.199951171875,2742.800048828125,2954.7,3044.7,2021-09-02,3.05,24.0,AMBER
2021-11-02,3468.64990234375,3029.449951171875,3196.9,3451.66,2021-12-22,7.97,50.0,AMBER
2022-01-25,3888.050048828125,3139.449951171875,3180.82,3830.75,2022-02-04,20.43,10.0,AMBER
2022-02-25,3595.25,3176.0,3176.0,3577.27,2022-03-11,12.63,14.0,AMBER
2022-04-29,3709.699951171875,3683.32,3683.32,3680.95,2022-05-02,-0.06,3.0,AMBER
2022-05-11,3497.35,2058.800048828125,3497.35,2417.85,2022-07-08,-30.87,58.0,AMBER
2022-08-05,2408.98,2184.550048828125,2408.98,2306.11,2022-09-12,-4.27,38.0,AMBER
2022-09-27,2372.949951171875,2179.050048828125,2236.12,2388.0,2022-10-04,6.79,7.0,AMBER
2022-10-24,2116.85009765625,1924.25,2110.5,2018.86,2022-12-05,-4.34,42.0,AMBER
2022-12-26,1964.199951171875,1863.27,1863.27,1950.45,2023-01-24,4.68,29.0,AMBER
2023-02-21,1951.050048828125,1872.31,1872.31,1949.9,2023-03-03,4.14,10.0,AMBER
2023-03-27,1882.199951171875,1790.949951171875,1821.16,2159.15,2023-05-17,18.56,51.0,AMBER
2023-07-21,2411.5,2211.0,2211.0,2385.01,2023-07-27,7.87,6.0,AMBER
2023-10-25,3117.050048828125,2909.73,2909.73,3146.19,2023-11-06,8.13,12.0,AMBER
2023-12-22,3311.449951171875,3115.4,3115.4,3352.11,2024-01-09,7.6,18.0,AMBER
2024-02-14,3621.77,3621.77,3621.77,,,,,AMBER
2014-05-02,221.64999389648438,162.9775390625,198.79,220.89,2014-05-14,11.12,12.0,AMBUJACEM
2014-06-30,220.60000610351562,174.04263305664062,215.67,219.15,2014-09-09,1.61,71.0,AMBUJACEM
2014-09-17,216.89999389648438,175.70423889160156,209.44,216.56,2014-10-27,3.4,40.0,AMBUJACEM
2014-12-18,232.85000610351562,198.41282653808594,222.46,233.97,2015-01-15,5.17,28.0,AMBUJACEM
2015-03-19,258.08,196.11216735839844,258.08,240.29,2015-05-25,-6.89,67.0,AMBUJACEM
2015-06-05,238.14999389648438,186.14251708984375,229.54,237.06,2015-07-02,3.28,27.0,AMBUJACEM
2015-07-29,233.5500030517578,168.88739013671875,231.45,213.43,2015-10-19,-7.79,82.0,AMBUJACEM
2015-10-30,209.6999969482422,178.68658447265625,208.49,209.94,2015-11-04,0.7,5.0,AMBUJACEM
2015-11-13,202.6999969482422,161.0480194091797,196.23,201.79,2015-12-29,2.83,46.0,AMBUJACEM
2016-01-15,202.39999389648438,159.3011932373047,197.53,200.99,2016-03-08,1.75,53.0,AMBUJACEM
2016-04-25,224.60000610351562,179.06454467773438,224.11,224.87,2016-05-27,0.34,32.0,AMBUJACEM
2016-08-12,275.04998779296875,237.22389221191406,261.75,273.67,2016-08-31,4.55,19.0,AMBUJACEM
2016-09-14,261.3,167.3633575439453,261.3,212.03,2017-01-05,-18.86,113.0,AMBUJACEM
2017-03-06,237.5500030517578,193.884521484375,226.12,237.76,2017-04-05,5.15,30.0,AMBUJACEM
2017-05-25,244.9499969482422,199.95982360839844,236.48,242.28,2017-06-23,2.45,29.0,AMBUJACEM
2017-09-25,282.20001220703125,227.9298553466797,270.34,282.63,2017-10-25,4.55,30.0,AMBUJACEM
2017-11-10,270.85,227.1884307861328,270.85,271.04,2017-12-20,0.07,40.0,AMBUJACEM
2018-01-24,264.26,216.59010314941406,264.26,266.66,2018-02-21,0.91,28.0,AMBUJACEM
2018-03-06,248.74,198.18472290039062,248.74,245.02,2018-04-18,-1.5,43.0,AMBUJACEM
2018-05-07,236.83,173.30650329589844,236.83,212.33,2018-06-27,-10.34,51.0,AMBUJACEM
2018-07-17,212.64999389648438,172.0748748779297,191.95,213.18,2018-07-25,11.06,8.0,AMBUJACEM
2018-09-06,228.19,167.54428100585938,228.19,216.91,2018-11-19,-4.94,74.0,AMBUJACEM
2018-12-12,219.4499969482422,193.056396484375,214.06,218.45,2018-12-17,2.05,5.0,AMBUJACEM
2019-01-25,213.9499969482422,174.1862030029297,212.96,214.17,2019-02-28,0.57,34.0,AMBUJACEM
2019-04-10,227.63,186.05723571777344,227.63,222.08,2019-05-24,-2.44,44.0,AMBUJACEM
2019-06-18,219.60000610351562,181.98170471191406,206.73,218.65,2019-07-16,5.77,28.0,AMBUJACEM
2019-07-31,215.1999969482422,169.13485717773438,202.61,215.12,2019-09-23,6.17,54.0,AMBUJACEM
2019-10-07,204.64999389648438,164.74923706054688,191.65,204.47,2019-12-02,6.69,56.0,AMBUJACEM
2019-12-12,205.35000610351562,181.9373779296875,193.46,203.93,2020-01-03,5.41,22.0,AMBUJACEM
2020-03-09,200.8,123.46227264404297,200.8,166.91,2020-04-21,-16.88,43.0,AMBUJACEM
2020-09-01,221.35000610351562,178.9038848876953,212.05,221.84,2020-10-06,4.62,35.0,AMBUJACEM
2020-12-11,261.1000061035156,227.0255889892578,250.75,263.68,2021-01-07,5.16,27.0,AMBUJACEM
2021-01-29,276.25,234.69276428222656,253.01,274.72,2021-02-03,8.58,5.0,AMBUJACEM
2021-08-23,428.70001220703125,378.09783935546875,398.68,428.7,2021-09-03,7.53,11.0,AMBUJACEM
2021-09-30,429.75,363.82177734375,410.04,428.75,2021-11-09,4.56,40.0,AMBUJACEM
2021-11-29,377.5,339.0443115234375,371.85,376.86,2022-01-03,1.35,35.0,AMBUJACEM
2022-01-25,353.71,272.1646423339844,353.71,315.22,2022-04-06,-10.88,71.0,AMBUJACEM
2022-05-13,379.89,353.1760559082031,379.89,367.11,2022-07-05,-3.36,53.0,AMBUJACEM
2022-12-19,559.73,330.24383544921875,559.73,392.93,2023-04-13,-29.8,115.0,AMBUJACEM
2023-06-27,440.1000061035156,417.8999938964844,436.17,441.48,2023-07-26,1.22,29.0,AMBUJACEM
2023-08-28,445.6000061035156,420.95001220703125,441.4,442.28,2023-10-13,0.2,46.0,AMBUJACEM
2023-10-25,431.20001220703125,406.6499938964844,419.08,432.82,2023-11-29,3.28,35.0,AMBUJACEM
2020-12-21,361.25,299.4877624511719,349.74,363.18,2021-01-08,3.84,18.0,ANGELONE
2021-02-02,343.71,267.5999755859375,343.71,308.45,2021-04-19,-10.26,76.0,ANGELONE
2021-08-24,1295.5999755859375,1046.1053466796875,1057.26,1297.48,2021-09-14,22.72,21.0,ANGELONE
2021-10-26,1271.32,959.4955444335938,1271.32,1168.93,2021-12-24,-8.05,59.0,ANGELONE
2022-02-15,1417.4000244140625,1186.3,1186.3,1426.83,2022-03-17,20.28,30.0,ANGELONE
2022-05-06,1536.7,1251.7447509765625,1536.7,1478.57,2022-06-06,-3.78,31.0,ANGELONE
2022-06-16,1310.449951171875,1048.5234375,1300.47,1318.38,2022-07-14,1.38,28.0,ANGELONE
2022-08-05,1340.1500244140625,1274.34,1274.34,1344.2,2022-09-06,5.48,32.0,ANGELONE
2022-11-10,1597.1500244140625,1388.39208984375,1525.59,1597.12,2022-12-01,4.69,21.0,ANGELONE
2022-12-20,1442.17,976.7632446289062,1442.17,1137.24,2023-03-13,-21.14,83.0,ANGELONE
2023-05-22,1345.5,1209.01,1209.01,1358.17,2023-06-01,12.34,10.0,ANGELONE
2023-07-19,1775.449951171875,1461.27,1461.27,1771.0,2023-08-16,21.2,28.0,ANGELONE
2024-01-24,3009.97,2760.050048828125,3009.97,,,,,ANGELONE
2021-06-21,812.4500122070312,719.9445190429688,720.58,818.88,2021-07-12,13.64,21.0,ANURAS
2021-07-28,754.9000244140625,705.4302978515625,738.57,756.0,2021-08-31,2.36,34.0,ANURAS
2021-11-30,869.0999755859375,803.9,803.9,868.44,2021-12-23,8.03,23.0,ANURAS
2022-02-01,1051.550048828125,982.19,982.19,1055.94,2022-02-03,7.51,2.0,ANURAS
2022-02-15,949.72,557.9727783203125,949.72,639.49,2022-07-08,-32.67,143.0,ANURAS
2022-09-20,783.5499877929688,748.72,748.72,786.05,2022-09-23,4.99,3.0,ANURAS
2022-10-04,780.0999755859375,714.3505249023438,748.72,778.09,2022-10-31,3.92,27.0,ANURAS
2022-11-21,737.92,578.0819702148438,737.92,635.76,2023-02-22,-13.84,93.0,ANURAS
2023-06-07,1107.91,925.5029907226562,1107.91,985.05,2023-08-22,-11.09,76.0,ANURAS
2023-09-18,961.63,841.5480346679688,961.63,910.18,2023-11-03,-5.35,46.0,ANURAS
2024-01-11,962.84,830.4500122070312,962.84,933.21,2024-02-27,-3.08,47.0,ANURAS
2014-10-09,414.3500061035156,367.313232421875,397.98,418.8,2014-11-05,5.23,27.0,APARINDS
2014-12-17,386.82,292.8045349121094,386.82,369.1,2015-03-04,-4.58,77.0,APARINDS
2015-04-27,353.06,289.43585205078125,353.06,340.24,2015-06-25,-3.63,59.0,APARINDS
2015-08-25,438.5,348.66131591796875,395.97,433.82,2015-10-16,9.56,52.0,APARINDS
2016-01-14,504.3500061035156,395.9722900390625,482.35,515.41,2016-01-29,6.85,15.0,APARINDS
2016-02-15,462.1499938964844,372.1379089355469,457.27,455.96,2016-03-15,-0.29,29.0,APARINDS
2016-09-30,594.2000122070312,527.62,527.62,573.62,2016-10-26,8.72,26.0,APARINDS
2016-11-10,587.0,526.0933227539062,580.99,580.28,2016-12-01,-0.12,21.0,APARINDS
2016-12-23,647.2000122070312,506.6448669433594,567.88,649.64,2017-01-05,14.4,13.0,APARINDS
2017-03-20,821.0999755859375,635.7035522460938,718.57,822.87,2017-05-03,14.51,44.0,APARINDS
2017-06-22,804.0,654.6209106445312,804.0,800.98,2017-09-12,-0.38,82.0,APARINDS
2017-09-26,775.75,680.0850830078125,773.8,773.21,2017-10-17,-0.08,21.0,APARINDS
2017-11-03,770.25,699.2398071289062,758.77,769.13,2017-11-23,1.37,20.0,APARINDS
2018-01-25,808.02,652.0791015625,808.02,762.62,2018-04-10,-5.62,75.0,APARINDS
2018-05-17,762.34,519.7805786132812,762.34,625.86,2018-09-19,-17.9,125.0,APARINDS
2018-09-26,606.4000244140625,499.1295166015625,585.41,606.95,2018-11-12,3.68,47.0,APARINDS
2019-02-05,614.96,553.338623046875,614.96,620.18,2019-02-14,0.85,9.0,APARINDS
2019-04-30,666.9500122070312,580.5814208984375,651.64,666.65,2019-05-28,2.3,28.0,APARINDS
2019-06-14,615.81,441.2501525878906,615.81,579.14,2019-08-09,-5.95,56.0,APARINDS
2019-10-09,549.5999755859375,475.72723388671875,524.46,544.02,2019-11-08,3.73,30.0,APARINDS
2019-11-15,500.14,363.65325927734375,500.14,439.79,2020-01-15,-12.07,61.0,APARINDS
2020-02-04,389.44,287.2737731933594,389.44,323.28,2020-05-06,-16.99,92.0,APARINDS
2020-07-17,315.52,284.8168029785156,315.52,316.41,2020-08-17,0.28,31.0,APARINDS
2020-09-22,301.5,272.1465148925781,301.5,282.48,2020-10-22,-6.31,30.0,APARINDS
2020-12-23,390.3500061035156,332.35,332.35,390.84,2021-01-13,17.6,21.0,APARINDS
2021-06-21,539.7999877929688,510.54,510.54,539.59,2021-07-07,5.69,16.0,APARINDS
2021-09-21,710.9500122070312,641.89,641.89,716.35,2021-10-12,11.6,21.0,APARINDS
2021-11-24,721.4500122070312,647.992919921875,676.87,717.84,2021-12-14,6.05,20.0,APARINDS
2022-02-01,704.5,581.6110229492188,704.5,662.67,2022-03-14,-5.94,41.0,APARINDS
2022-05-05,709.1500244140625,576.9217529296875,660.54,707.45,2022-05-30,7.1,25.0,APARINDS
2022-09-15,1315.449951171875,1209.92,1209.92,1306.09,2022-09-26,7.95,11.0,APARINDS
2023-01-24,1946.1500244140625,1390.3173828125,1582.82,1943.09,2023-02-02,22.76,9.0,APARINDS
2023-05-10,2844.14990234375,2615.31,2615.31,2843.71,2023-06-09,8.73,30.0,APARINDS
2023-07-31,3918.49,3671.330078125,3918.49,3728.26,2023-08-02,-4.85,2.0,APARINDS
2023-10-20,5621.4501953125,4992.85009765625,5313.13,5592.94,2023-11-16,5.27,27.0,APARINDS
2023-12-22,5657.64990234375,5471.22,5471.22,5666.52,2023-12-26,3.57,4.0,APARINDS
2024-01-24,6068.75,5396.85,5396.85,6038.41,2024-01-31,11.89,7.0,APARINDS
2014-08-04,1132.3499755859375,926.03125,1005.75,1139.28,2014-08-14,13.28,10.0,APOLLOHOSP
2014-09-17,1143.699951171875,987.8642578125,1122.74,1142.21,2014-11-05,1.73,49.0,APOLLOHOSP
2014-12-18,1185.800048828125,1146.6981201171875,1154.74,1196.98,2015-01-19,3.66,32.0,APOLLOHOSP
2015-04-20,1322.58,1099.6522216796875,1322.58,1313.4,2015-05-21,-0.69,31.0,APOLLOHOSP
2015-08-24,1410.6500244140625,1217.2567138671875,1256.25,1417.58,2015-09-11,12.84,18.0,APOLLOHOSP
2015-10-28,1379.3499755859375,1213.0802001953125,1378.86,1381.06,2015-12-03,0.16,36.0,APOLLOHOSP
2016-01-12,1498.4000244140625,1322.29638671875,1367.15,1499.37,2016-02-02,9.67,21.0,APOLLOHOSP
2016-02-15,1497.8499755859375,1432.12,1432.12,1481.56,2016-03-03,3.45,17.0,APOLLOHOSP
2016-03-16,1362.28,1262.190673828125,1362.28,1361.06,2016-05-25,-0.09,70.0,APOLLOHOSP
2016-06-15,1370.199951171875,1263.1173095703125,1338.66,1368.12,2016-07-11,2.2,26.0,APOLLOHOSP
2016-08-30,1378.1500244140625,1247.4615478515625,1345.9,1383.05,2016-10-19,2.76,50.0,APOLLOHOSP
2016-11-03,1306.4,1098.3203125,1306.4,1214.4,2017-01-30,-7.04,88.0,APOLLOHOSP
2017-03-22,1217.4000244140625,1117.04833984375,1187.91,1238.73,2017-04-27,4.28,36.0,APOLLOHOSP
2017-05-26,1307.9000244140625,1177.9632568359375,1221.07,1301.96,2017-06-08,6.62,13.0,APOLLOHOSP
2017-07-10,1292.75,1200.5927734375,1248.21,1291.51,2017-07-27,3.47,17.0,APOLLOHOSP
2017-08-10,1218.06,966.99609375,1218.06,1104.45,2017-11-22,-9.33,104.0,APOLLOHOSP
2018-01-17,1218.550048828125,1089.446044921875,1145.7,1203.9,2018-02-02,5.08,16.0,APOLLOHOSP
2018-02-07,1165.5,1119.89892578125,1165.5,1146.24,2018-02-19,-1.65,12.0,APOLLOHOSP
2018-03-14,1122.0,985.7288208007812,1093.14,1122.86,2018-04-20,2.72,37.0,APOLLOHOSP
2018-05-10,1047.21,909.27734375,1047.21,1037.49,2018-06-18,-0.93,39.0,APOLLOHOSP
2018-07-16,1068.5999755859375,913.5438232421875,981.88,1056.69,2018-08-14,7.62,29.0,APOLLOHOSP
2018-09-21,1121.1500244140625,1028.816162109375,1083.39,1119.97,2018-10-12,3.38,21.0,APOLLOHOSP
2019-02-11,1306.5,1100.3433837890625,1306.5,1262.65,2019-04-02,-3.36,50.0,APOLLOHOSP
2019-05-03,1203.0,1119.653564453125,1200.52,1203.55,2019-05-31,0.25,28.0,APOLLOHOSP
2019-07-09,1383.800048828125,1309.77,1309.77,1373.1,2019-07-18,4.84,9.0,APOLLOHOSP
2019-08-05,1360.199951171875,1310.22,1310.22,1358.17,2019-08-16,3.66,11.0,APOLLOHOSP
2019-09-18,1507.8499755859375,1364.18408203125,1424.08,1494.49,2019-10-22,4.94,34.0,APOLLOHOSP
2019-11-14,1483.199951171875,1400.97,1400.97,1472.5,2019-12-06,5.11,22.0,APOLLOHOSP
2019-12-11,1511.949951171875,1338.366455078125,1386.9,1512.1,2020-01-16,9.03,36.0,APOLLOHOSP
2020-03-11,1637.14,1128.771484375,1637.14,1348.22,2020-06-04,-17.65,85.0,APOLLOHOSP
2020-09-08,1777.0999755859375,1591.95361328125,1668.25,1768.21,2020-09-18,5.99,10.0,APOLLOHOSP
2020-11-11,2265.800048828125,2073.31,2073.31,2272.58,2020-11-17,9.61,6.0,APOLLOHOSP
2021-03-26,3097.800048828125,2854.2,2854.2,3119.13,2021-04-08,9.28,13.0,APOLLOHOSP
